Time,status
2024-05-22 06:44:36.245101,34
2024-05-22 06:54:36.245101,30
2024-05-22 07:04:36.245101,24
2024-05-22 07:14:36.245101,-16
2024-05-22 07:24:36.245101,40
2024-05-22 07:34:36.245101,18
2024-05-22 07:44:36.245101,-10
2024-05-22 07:54:36.245101,13
2024-05-22 08:04:36.245101,-16
2024-05-22 08:14:36.245101,-18
2024-05-22 08:24:36.245101,9
2024-05-22 08:34:36.245101,-7
2024-05-22 08:44:36.245101,34
2024-05-22 08:54:36.245101,-9
2024-05-22 09:04:36.245101,-13
2024-05-22 09:14:36.245101,-7
2024-05-22 09:24:36.245101,-2
2024-05-22 09:34:36.245101,36
2024-05-22 09:44:36.245101,-20
2024-05-22 09:54:36.245101,14
2024-05-22 10:04:36.245101,33
2024-05-22 10:14:36.245101,22
2024-05-22 10:24:36.245101,-14
2024-05-22 10:34:36.245101,9
2024-05-22 10:44:36.245101,3
2024-05-22 10:54:36.245101,-6
2024-05-22 11:04:36.245101,10
2024-05-22 11:14:36.245101,-12
2024-05-22 11:24:36.245101,10
2024-05-22 11:34:36.245101,25
2024-05-22 11:44:36.245101,3
2024-05-22 11:54:36.245101,-16
2024-05-22 12:04:36.245101,26
2024-05-22 12:14:36.245101,25
2024-05-22 12:24:36.245101,-12
2024-05-22 12:34:36.245101,-2
2024-05-22 12:44:36.245101,12
2024-05-22 12:54:36.245101,20
2024-05-22 13:04:36.245101,-3
2024-05-22 13:14:36.245101,7
2024-05-22 13:24:36.245101,18
2024-05-22 13:34:36.245101,37
2024-05-22 13:44:36.245101,38
2024-05-22 13:54:36.245101,-17
2024-05-22 14:04:36.245101,2
2024-05-22 14:14:36.245101,1
2024-05-22 14:24:36.245101,-13
2024-05-22 14:34:36.245101,23
2024-05-22 14:44:36.245101,17
2024-05-22 14:54:36.245101,30
2024-05-22 15:04:36.245101,20
2024-05-22 15:14:36.245101,2
2024-05-22 15:24:36.245101,-15
2024-05-22 15:34:36.245101,38
2024-05-22 15:44:36.245101,18
2024-05-22 15:54:36.245101,-10
2024-05-22 16:04:36.245101,39
2024-05-22 16:14:36.245101,-10
2024-05-22 16:24:36.245101,-14
2024-05-22 16:34:36.245101,12
2024-05-22 16:44:36.245101,-1
2024-05-22 16:54:36.245101,29
2024-05-22 17:04:36.245101,-10
2024-05-22 17:14:36.245101,-4
2024-05-22 17:24:36.245101,32
2024-05-22 17:34:36.245101,-16
2024-05-22 17:44:36.245101,33
2024-05-22 17:54:36.245101,-19
2024-05-22 18:04:36.245101,11
2024-05-22 18:14:36.245101,16
2024-05-22 18:24:36.245101,39
2024-05-22 18:34:36.245101,27
2024-05-22 18:44:36.245101,38
2024-05-22 18:54:36.245101,27
2024-05-22 19:04:36.245101,1
2024-05-22 19:14:36.245101,33
2024-05-22 19:24:36.245101,19
2024-05-22 19:34:36.245101,12
2024-05-22 19:44:36.245101,-17
2024-05-22 19:54:36.245101,22
2024-05-22 20:04:36.245101,23
2024-05-22 20:14:36.245101,-16
2024-05-22 20:24:36.245101,-14
2024-05-22 20:34:36.245101,7
2024-05-22 20:44:36.245101,18
2024-05-22 20:54:36.245101,-7
2024-05-22 21:04:36.245101,11
2024-05-22 21:14:36.245101,-17
2024-05-22 21:24:36.245101,40
2024-05-22 21:34:36.245101,0
2024-05-22 21:44:36.245101,5
2024-05-22 21:54:36.245101,-12
2024-05-22 22:04:36.245101,25
2024-05-22 22:14:36.245101,-3
2024-05-22 22:24:36.245101,33
2024-05-22 22:34:36.245101,-16
2024-05-22 22:44:36.245101,39
2024-05-22 22:54:36.245101,-11
2024-05-22 23:04:36.245101,25
2024-05-22 23:14:36.245101,16
2024-05-22 23:24:36.245101,19
2024-05-22 23:34:36.245101,-10
2024-05-22 23:44:36.245101,13
2024-05-22 23:54:36.245101,20
2024-05-23 00:04:36.245101,38
2024-05-23 00:14:36.245101,29
2024-05-23 00:24:36.245101,21
2024-05-23 00:34:36.245101,10
2024-05-23 00:44:36.245101,37
2024-05-23 00:54:36.245101,11
2024-05-23 01:04:36.245101,17
2024-05-23 01:14:36.245101,15
2024-05-23 01:24:36.245101,14
2024-05-23 01:34:36.245101,-5
2024-05-23 01:44:36.245101,21
2024-05-23 01:54:36.245101,-18
2024-05-23 02:04:36.245101,37
2024-05-23 02:14:36.245101,2
2024-05-23 02:24:36.245101,39
2024-05-23 02:34:36.245101,-6
2024-05-23 02:44:36.245101,21
2024-05-23 02:54:36.245101,13
2024-05-23 03:04:36.245101,11
2024-05-23 03:14:36.245101,29
2024-05-23 03:24:36.245101,20
2024-05-23 03:34:36.245101,22
2024-05-23 03:44:36.245101,4
2024-05-23 03:54:36.245101,-15
2024-05-23 04:04:36.245101,-17
2024-05-23 04:14:36.245101,32
2024-05-23 04:24:36.245101,-15
2024-05-23 04:34:36.245101,37
2024-05-23 04:44:36.245101,3
2024-05-23 04:54:36.245101,-16
2024-05-23 05:04:36.245101,33
2024-05-23 05:14:36.245101,28
2024-05-23 05:24:36.245101,9
2024-05-23 05:34:36.245101,31
2024-05-23 05:44:36.245101,-19
2024-05-23 05:54:36.245101,35
2024-05-23 06:04:36.245101,14
2024-05-23 06:14:36.245101,15
2024-05-23 06:24:36.245101,4
2024-05-23 06:34:36.245101,-12
2024-05-23 06:44:36.245101,27
2024-05-23 06:54:36.245101,11
2024-05-23 07:04:36.245101,2
2024-05-23 07:14:36.245101,40
2024-05-23 07:24:36.245101,4
2024-05-23 07:34:36.245101,14
2024-05-23 07:44:36.245101,12
2024-05-23 07:54:36.245101,-1
2024-05-23 08:04:36.245101,19
2024-05-23 08:14:36.245101,13
2024-05-23 08:24:36.245101,40
2024-05-23 08:34:36.245101,-11
2024-05-23 08:44:36.245101,-9
2024-05-23 08:54:36.245101,-7
2024-05-23 09:04:36.245101,20
2024-05-23 09:14:36.245101,37
2024-05-23 09:24:36.245101,4
2024-05-23 09:34:36.245101,30
2024-05-23 09:44:36.245101,-14
2024-05-23 09:54:36.245101,7
2024-05-23 10:04:36.245101,-13
2024-05-23 10:14:36.245101,27
2024-05-23 10:24:36.245101,22
2024-05-23 10:34:36.245101,36
2024-05-23 10:44:36.245101,28
2024-05-23 10:54:36.245101,-20
2024-05-23 11:04:36.245101,34
2024-05-23 11:14:36.245101,-11
2024-05-23 11:24:36.245101,13
2024-05-23 11:34:36.245101,28
2024-05-23 11:44:36.245101,-1
2024-05-23 11:54:36.245101,18
2024-05-23 12:04:36.245101,27
2024-05-23 12:14:36.245101,10
2024-05-23 12:24:36.245101,24
2024-05-23 12:34:36.245101,-15
2024-05-23 12:44:36.245101,35
2024-05-23 12:54:36.245101,8
2024-05-23 13:04:36.245101,7
2024-05-23 13:14:36.245101,-4
2024-05-23 13:24:36.245101,-8
2024-05-23 13:34:36.245101,26
2024-05-23 13:44:36.245101,-6
2024-05-23 13:54:36.245101,10
2024-05-23 14:04:36.245101,27
2024-05-23 14:14:36.245101,-15
2024-05-23 14:24:36.245101,5
2024-05-23 14:34:36.245101,-13
2024-05-23 14:44:36.245101,15
2024-05-23 14:54:36.245101,6
2024-05-23 15:04:36.245101,-15
2024-05-23 15:14:36.245101,20
2024-05-23 15:24:36.245101,31
2024-05-23 15:34:36.245101,9
2024-05-23 15:44:36.245101,8
2024-05-23 15:54:36.245101,29
2024-05-23 16:04:36.245101,-16
2024-05-23 16:14:36.245101,14
2024-05-23 16:24:36.245101,17
2024-05-23 16:34:36.245101,7
2024-05-23 16:44:36.245101,10
2024-05-23 16:54:36.245101,38
2024-05-23 17:04:36.245101,-2
2024-05-23 17:14:36.245101,-11
2024-05-23 17:24:36.245101,0
2024-05-23 17:34:36.245101,11
2024-05-23 17:44:36.245101,6
2024-05-23 17:54:36.245101,3
2024-05-23 18:04:36.245101,-6
2024-05-23 18:14:36.245101,21
2024-05-23 18:24:36.245101,-3
2024-05-23 18:34:36.245101,34
2024-05-23 18:44:36.245101,13
2024-05-23 18:54:36.245101,7
2024-05-23 19:04:36.245101,16
2024-05-23 19:14:36.245101,13
2024-05-23 19:24:36.245101,40
2024-05-23 19:34:36.245101,25
2024-05-23 19:44:36.245101,5
2024-05-23 19:54:36.245101,31
2024-05-23 20:04:36.245101,37
2024-05-23 20:14:36.245101,15
2024-05-23 20:24:36.245101,-8
2024-05-23 20:34:36.245101,33
2024-05-23 20:44:36.245101,-1
2024-05-23 20:54:36.245101,28
2024-05-23 21:04:36.245101,-15
2024-05-23 21:14:36.245101,3
2024-05-23 21:24:36.245101,26
2024-05-23 21:34:36.245101,-17
2024-05-23 21:44:36.245101,11
2024-05-23 21:54:36.245101,28
2024-05-23 22:04:36.245101,13
2024-05-23 22:14:36.245101,29
2024-05-23 22:24:36.245101,25
2024-05-23 22:34:36.245101,35
2024-05-23 22:44:36.245101,37
2024-05-23 22:54:36.245101,18
2024-05-23 23:04:36.245101,26
2024-05-23 23:14:36.245101,15
2024-05-23 23:24:36.245101,32
2024-05-23 23:34:36.245101,34
2024-05-23 23:44:36.245101,30
2024-05-23 23:54:36.245101,-9
2024-05-24 00:04:36.245101,-11
2024-05-24 00:14:36.245101,-18
2024-05-24 00:24:36.245101,-6
2024-05-24 00:34:36.245101,-13
2024-05-24 00:44:36.245101,-12
2024-05-24 00:54:36.245101,29
2024-05-24 01:04:36.245101,-6
2024-05-24 01:14:36.245101,-4
2024-05-24 01:24:36.245101,15
2024-05-24 01:34:36.245101,35
2024-05-24 01:44:36.245101,26
2024-05-24 01:54:36.245101,-9
2024-05-24 02:04:36.245101,-11
2024-05-24 02:14:36.245101,25
2024-05-24 02:24:36.245101,0
2024-05-24 02:34:36.245101,1
2024-05-24 02:44:36.245101,17
2024-05-24 02:54:36.245101,33
2024-05-24 03:04:36.245101,12
2024-05-24 03:14:36.245101,25
2024-05-24 03:24:36.245101,26
2024-05-24 03:34:36.245101,33
2024-05-24 03:44:36.245101,29
2024-05-24 03:54:36.245101,-9
2024-05-24 04:04:36.245101,23
2024-05-24 04:14:36.245101,38
2024-05-24 04:24:36.245101,23
2024-05-24 04:34:36.245101,38
2024-05-24 04:44:36.245101,18
2024-05-24 04:54:36.245101,-20
2024-05-24 05:04:36.245101,17
2024-05-24 05:14:36.245101,17
2024-05-24 05:24:36.245101,-15
2024-05-24 05:34:36.245101,6
2024-05-24 05:44:36.245101,17
2024-05-24 05:54:36.245101,-7
2024-05-24 06:04:36.245101,27
2024-05-24 06:14:36.245101,36
2024-05-24 06:24:36.245101,27
2024-05-24 06:34:36.245101,26
2024-05-24 06:44:36.245101,35
2024-05-24 06:54:36.245101,-1
2024-05-24 07:04:36.245101,18
2024-05-24 07:14:36.245101,-7
2024-05-24 07:24:36.245101,19
2024-05-24 07:34:36.245101,-7
2024-05-24 07:44:36.245101,0
2024-05-24 07:54:36.245101,16
2024-05-24 08:04:36.245101,21
2024-05-24 08:14:36.245101,7
2024-05-24 08:24:36.245101,1
2024-05-24 08:34:36.245101,29
2024-05-24 08:44:36.245101,15
2024-05-24 08:54:36.245101,38
2024-05-24 09:04:36.245101,33
2024-05-24 09:14:36.245101,19
2024-05-24 09:24:36.245101,4
2024-05-24 09:34:36.245101,7
2024-05-24 09:44:36.245101,26
2024-05-24 09:54:36.245101,4
2024-05-24 10:04:36.245101,6
2024-05-24 10:14:36.245101,28
2024-05-24 10:24:36.245101,31
2024-05-24 10:34:36.245101,38
2024-05-24 10:44:36.245101,-19
2024-05-24 10:54:36.245101,-16
2024-05-24 11:04:36.245101,32
2024-05-24 11:14:36.245101,11
2024-05-24 11:24:36.245101,10
2024-05-24 11:34:36.245101,17
2024-05-24 11:44:36.245101,18
2024-05-24 11:54:36.245101,3
2024-05-24 12:04:36.245101,8
2024-05-24 12:14:36.245101,26
2024-05-24 12:24:36.245101,25
2024-05-24 12:34:36.245101,9
2024-05-24 12:44:36.245101,37
2024-05-24 12:54:36.245101,-13
2024-05-24 13:04:36.245101,37
2024-05-24 13:14:36.245101,38
2024-05-24 13:24:36.245101,-3
2024-05-24 13:34:36.245101,-6
2024-05-24 13:44:36.245101,31
2024-05-24 13:54:36.245101,-4
2024-05-24 14:04:36.245101,7
2024-05-24 14:14:36.245101,22
2024-05-24 14:24:36.245101,0
2024-05-24 14:34:36.245101,4
2024-05-24 14:44:36.245101,40
2024-05-24 14:54:36.245101,8
2024-05-24 15:04:36.245101,14
2024-05-24 15:14:36.245101,-9
2024-05-24 15:24:36.245101,18
2024-05-24 15:34:36.245101,-15
2024-05-24 15:44:36.245101,20
2024-05-24 15:54:36.245101,4
2024-05-24 16:04:36.245101,-20
2024-05-24 16:14:36.245101,-16
2024-05-24 16:24:36.245101,14
2024-05-24 16:34:36.245101,10
2024-05-24 16:44:36.245101,11
2024-05-24 16:54:36.245101,15
2024-05-24 17:04:36.245101,6
2024-05-24 17:14:36.245101,16
2024-05-24 17:24:36.245101,33
2024-05-24 17:34:36.245101,-4
2024-05-24 17:44:36.245101,37
2024-05-24 17:54:36.245101,-2
2024-05-24 18:04:36.245101,39
2024-05-24 18:14:36.245101,18
2024-05-24 18:24:36.245101,35
2024-05-24 18:34:36.245101,19
2024-05-24 18:44:36.245101,33
2024-05-24 18:54:36.245101,-20
2024-05-24 19:04:36.245101,21
2024-05-24 19:14:36.245101,19
2024-05-24 19:24:36.245101,6
2024-05-24 19:34:36.245101,-5
2024-05-24 19:44:36.245101,-6
2024-05-24 19:54:36.245101,40
2024-05-24 20:04:36.245101,0
2024-05-24 20:14:36.245101,18
2024-05-24 20:24:36.245101,9
2024-05-24 20:34:36.245101,-10
2024-05-24 20:44:36.245101,36
2024-05-24 20:54:36.245101,18
2024-05-24 21:04:36.245101,-12
2024-05-24 21:14:36.245101,-19
2024-05-24 21:24:36.245101,8
2024-05-24 21:34:36.245101,26
2024-05-24 21:44:36.245101,-14
2024-05-24 21:54:36.245101,28
2024-05-24 22:04:36.245101,-11
2024-05-24 22:14:36.245101,38
2024-05-24 22:24:36.245101,-14
2024-05-24 22:34:36.245101,-9
2024-05-24 22:44:36.245101,16
2024-05-24 22:54:36.245101,18
2024-05-24 23:04:36.245101,-17
2024-05-24 23:14:36.245101,-3
2024-05-24 23:24:36.245101,-4
2024-05-24 23:34:36.245101,38
2024-05-24 23:44:36.245101,-4
2024-05-24 23:54:36.245101,40
2024-05-25 00:04:36.245101,13
2024-05-25 00:14:36.245101,-18
2024-05-25 00:24:36.245101,-17
2024-05-25 00:34:36.245101,-2
2024-05-25 00:44:36.245101,32
2024-05-25 00:54:36.245101,-14
2024-05-25 01:04:36.245101,7
2024-05-25 01:14:36.245101,5
2024-05-25 01:24:36.245101,33
2024-05-25 01:34:36.245101,7
2024-05-25 01:44:36.245101,-18
2024-05-25 01:54:36.245101,-15
2024-05-25 02:04:36.245101,30
2024-05-25 02:14:36.245101,-17
2024-05-25 02:24:36.245101,23
2024-05-25 02:34:36.245101,-2
2024-05-25 02:44:36.245101,12
2024-05-25 02:54:36.245101,-1
2024-05-25 03:04:36.245101,-11
2024-05-25 03:14:36.245101,-20
2024-05-25 03:24:36.245101,34
2024-05-25 03:34:36.245101,33
2024-05-25 03:44:36.245101,-16
2024-05-25 03:54:36.245101,-2
2024-05-25 04:04:36.245101,-10
2024-05-25 04:14:36.245101,40
2024-05-25 04:24:36.245101,13
2024-05-25 04:34:36.245101,-14
2024-05-25 04:44:36.245101,-11
2024-05-25 04:54:36.245101,-18
2024-05-25 05:04:36.245101,29
2024-05-25 05:14:36.245101,10
2024-05-25 05:24:36.245101,13
2024-05-25 05:34:36.245101,-16
2024-05-25 05:44:36.245101,38
2024-05-25 05:54:36.245101,8
2024-05-25 06:04:36.245101,36
2024-05-25 06:14:36.245101,-6
2024-05-25 06:24:36.245101,29
2024-05-25 06:34:36.245101,3
2024-05-25 06:44:36.245101,-13
2024-05-25 06:54:36.245101,8
2024-05-25 07:04:36.245101,23
2024-05-25 07:14:36.245101,11
2024-05-25 07:24:36.245101,9
2024-05-25 07:34:36.245101,12
2024-05-25 07:44:36.245101,-3
2024-05-25 07:54:36.245101,-3
2024-05-25 08:04:36.245101,26
2024-05-25 08:14:36.245101,25
2024-05-25 08:24:36.245101,12
2024-05-25 08:34:36.245101,1
2024-05-25 08:44:36.245101,27
2024-05-25 08:54:36.245101,-4
2024-05-25 09:04:36.245101,-5
2024-05-25 09:14:36.245101,9
2024-05-25 09:24:36.245101,37
2024-05-25 09:34:36.245101,-2
2024-05-25 09:44:36.245101,31
2024-05-25 09:54:36.245101,19
2024-05-25 10:04:36.245101,35
2024-05-25 10:14:36.245101,23
2024-05-25 10:24:36.245101,-9
2024-05-25 10:34:36.245101,-20
2024-05-25 10:44:36.245101,22
2024-05-25 10:54:36.245101,8
2024-05-25 11:04:36.245101,7
2024-05-25 11:14:36.245101,23
2024-05-25 11:24:36.245101,37
2024-05-25 11:34:36.245101,12
2024-05-25 11:44:36.245101,31
2024-05-25 11:54:36.245101,-11
2024-05-25 12:04:36.245101,18
2024-05-25 12:14:36.245101,20
2024-05-25 12:24:36.245101,-19
2024-05-25 12:34:36.245101,24
2024-05-25 12:44:36.245101,21
2024-05-25 12:54:36.245101,-15
2024-05-25 13:04:36.245101,22
2024-05-25 13:14:36.245101,-1
2024-05-25 13:24:36.245101,5
2024-05-25 13:34:36.245101,-5
2024-05-25 13:44:36.245101,24
2024-05-25 13:54:36.245101,4
2024-05-25 14:04:36.245101,38
2024-05-25 14:14:36.245101,-17
2024-05-25 14:24:36.245101,1
2024-05-25 14:34:36.245101,26
2024-05-25 14:44:36.245101,21
2024-05-25 14:54:36.245101,-15
2024-05-25 15:04:36.245101,35
2024-05-25 15:14:36.245101,37
2024-05-25 15:24:36.245101,29
2024-05-25 15:34:36.245101,28
2024-05-25 15:44:36.245101,32
2024-05-25 15:54:36.245101,10
2024-05-25 16:04:36.245101,-15
2024-05-25 16:14:36.245101,-5
2024-05-25 16:24:36.245101,24
2024-05-25 16:34:36.245101,-15
2024-05-25 16:44:36.245101,15
2024-05-25 16:54:36.245101,-11
2024-05-25 17:04:36.245101,25
2024-05-25 17:14:36.245101,-3
2024-05-25 17:24:36.245101,-6
2024-05-25 17:34:36.245101,23
2024-05-25 17:44:36.245101,9
2024-05-25 17:54:36.245101,22
2024-05-25 18:04:36.245101,25
2024-05-25 18:14:36.245101,4
2024-05-25 18:24:36.245101,39
2024-05-25 18:34:36.245101,28
2024-05-25 18:44:36.245101,-15
2024-05-25 18:54:36.245101,19
2024-05-25 19:04:36.245101,38
2024-05-25 19:14:36.245101,-3
2024-05-25 19:24:36.245101,26
2024-05-25 19:34:36.245101,37
2024-05-25 19:44:36.245101,26
2024-05-25 19:54:36.245101,5
2024-05-25 20:04:36.245101,32
2024-05-25 20:14:36.245101,16
2024-05-25 20:24:36.245101,21
2024-05-25 20:34:36.245101,-1
2024-05-25 20:44:36.245101,3
2024-05-25 20:54:36.245101,2
2024-05-25 21:04:36.245101,26
2024-05-25 21:14:36.245101,12
2024-05-25 21:24:36.245101,-15
2024-05-25 21:34:36.245101,7
2024-05-25 21:44:36.245101,12
2024-05-25 21:54:36.245101,-14
2024-05-25 22:04:36.245101,-3
2024-05-25 22:14:36.245101,15
2024-05-25 22:24:36.245101,1
2024-05-25 22:34:36.245101,37
2024-05-25 22:44:36.245101,-12
2024-05-25 22:54:36.245101,22
2024-05-25 23:04:36.245101,-9
2024-05-25 23:14:36.245101,-18
2024-05-25 23:24:36.245101,-12
2024-05-25 23:34:36.245101,36
2024-05-25 23:44:36.245101,-11
2024-05-25 23:54:36.245101,28
2024-05-26 00:04:36.245101,-15
2024-05-26 00:14:36.245101,-15
2024-05-26 00:24:36.245101,14
2024-05-26 00:34:36.245101,10
2024-05-26 00:44:36.245101,-20
2024-05-26 00:54:36.245101,7
2024-05-26 01:04:36.245101,-2
2024-05-26 01:14:36.245101,6
2024-05-26 01:24:36.245101,10
2024-05-26 01:34:36.245101,-20
2024-05-26 01:44:36.245101,-17
2024-05-26 01:54:36.245101,8
2024-05-26 02:04:36.245101,4
2024-05-26 02:14:36.245101,18
2024-05-26 02:24:36.245101,35
2024-05-26 02:34:36.245101,19
2024-05-26 02:44:36.245101,13
2024-05-26 02:54:36.245101,-10
2024-05-26 03:04:36.245101,2
2024-05-26 03:14:36.245101,12
2024-05-26 03:24:36.245101,38
2024-05-26 03:34:36.245101,-11
2024-05-26 03:44:36.245101,-13
2024-05-26 03:54:36.245101,28
2024-05-26 04:04:36.245101,3
2024-05-26 04:14:36.245101,-19
2024-05-26 04:24:36.245101,13
2024-05-26 04:34:36.245101,25
2024-05-26 04:44:36.245101,13
2024-05-26 04:54:36.245101,8
2024-05-26 05:04:36.245101,40
2024-05-26 05:14:36.245101,-13
2024-05-26 05:24:36.245101,5
2024-05-26 05:34:36.245101,22
2024-05-26 05:44:36.245101,37
2024-05-26 05:54:36.245101,-19
2024-05-26 06:04:36.245101,-16
2024-05-26 06:14:36.245101,29
2024-05-26 06:24:36.245101,40
2024-05-26 06:34:36.245101,2
2024-05-26 06:44:36.245101,17
2024-05-26 06:54:36.245101,-17
2024-05-26 07:04:36.245101,27
2024-05-26 07:14:36.245101,8
2024-05-26 07:24:36.245101,-17
2024-05-26 07:34:36.245101,8
2024-05-26 07:44:36.245101,5
2024-05-26 07:54:36.245101,39
2024-05-26 08:04:36.245101,26
2024-05-26 08:14:36.245101,-18
2024-05-26 08:24:36.245101,19
2024-05-26 08:34:36.245101,-15
2024-05-26 08:44:36.245101,37
2024-05-26 08:54:36.245101,-10
2024-05-26 09:04:36.245101,25
2024-05-26 09:14:36.245101,29
2024-05-26 09:24:36.245101,-13
2024-05-26 09:34:36.245101,34
2024-05-26 09:44:36.245101,13
2024-05-26 09:54:36.245101,9
2024-05-26 10:04:36.245101,5
2024-05-26 10:14:36.245101,36
2024-05-26 10:24:36.245101,-4
2024-05-26 10:34:36.245101,11
2024-05-26 10:44:36.245101,8
2024-05-26 10:54:36.245101,-14
2024-05-26 11:04:36.245101,-14
2024-05-26 11:14:36.245101,-2
2024-05-26 11:24:36.245101,31
2024-05-26 11:34:36.245101,32
2024-05-26 11:44:36.245101,40
2024-05-26 11:54:36.245101,-10
2024-05-26 12:04:36.245101,40
2024-05-26 12:14:36.245101,14
2024-05-26 12:24:36.245101,37
2024-05-26 12:34:36.245101,18
2024-05-26 12:44:36.245101,25
2024-05-26 12:54:36.245101,-15
2024-05-26 13:04:36.245101,16
2024-05-26 13:14:36.245101,-8
2024-05-26 13:24:36.245101,40
2024-05-26 13:34:36.245101,16
2024-05-26 13:44:36.245101,-3
2024-05-26 13:54:36.245101,21
2024-05-26 14:04:36.245101,2
2024-05-26 14:14:36.245101,-9
2024-05-26 14:24:36.245101,-13
2024-05-26 14:34:36.245101,32
2024-05-26 14:44:36.245101,10
2024-05-26 14:54:36.245101,38
2024-05-26 15:04:36.245101,25
2024-05-26 15:14:36.245101,-6
2024-05-26 15:24:36.245101,27
2024-05-26 15:34:36.245101,-18
2024-05-26 15:44:36.245101,2
2024-05-26 15:54:36.245101,0
2024-05-26 16:04:36.245101,28
2024-05-26 16:14:36.245101,30
2024-05-26 16:24:36.245101,31
2024-05-26 16:34:36.245101,-16
2024-05-26 16:44:36.245101,-19
2024-05-26 16:54:36.245101,8
2024-05-26 17:04:36.245101,26
2024-05-26 17:14:36.245101,24
2024-05-26 17:24:36.245101,-4
2024-05-26 17:34:36.245101,35
2024-05-26 17:44:36.245101,-19
2024-05-26 17:54:36.245101,-10
2024-05-26 18:04:36.245101,3
2024-05-26 18:14:36.245101,-13
2024-05-26 18:24:36.245101,27
2024-05-26 18:34:36.245101,35
2024-05-26 18:44:36.245101,-1
2024-05-26 18:54:36.245101,-15
2024-05-26 19:04:36.245101,34
2024-05-26 19:14:36.245101,27
2024-05-26 19:24:36.245101,-8
2024-05-26 19:34:36.245101,26
2024-05-26 19:44:36.245101,-18
2024-05-26 19:54:36.245101,-14
2024-05-26 20:04:36.245101,-2
2024-05-26 20:14:36.245101,35
2024-05-26 20:24:36.245101,15
2024-05-26 20:34:36.245101,39
2024-05-26 20:44:36.245101,37
2024-05-26 20:54:36.245101,21
2024-05-26 21:04:36.245101,7
2024-05-26 21:14:36.245101,16
2024-05-26 21:24:36.245101,14
2024-05-26 21:34:36.245101,33
2024-05-26 21:44:36.245101,31
2024-05-26 21:54:36.245101,-16
2024-05-26 22:04:36.245101,-8
2024-05-26 22:14:36.245101,39
2024-05-26 22:24:36.245101,-11
2024-05-26 22:34:36.245101,-19
2024-05-26 22:44:36.245101,38
2024-05-26 22:54:36.245101,-20
2024-05-26 23:04:36.245101,8
2024-05-26 23:14:36.245101,-11
2024-05-26 23:24:36.245101,17
2024-05-26 23:34:36.245101,-10
2024-05-26 23:44:36.245101,21
2024-05-26 23:54:36.245101,39
2024-05-27 00:04:36.245101,-19
2024-05-27 00:14:36.245101,28
2024-05-27 00:24:36.245101,39
2024-05-27 00:34:36.245101,31
2024-05-27 00:44:36.245101,17
2024-05-27 00:54:36.245101,13
2024-05-27 01:04:36.245101,2
2024-05-27 01:14:36.245101,-6
